bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,183.94248654757325,6702.71040550755,20150701,Jennifer_Granholm
1,30,467.38728593018,20732.330798154486,20150731,Jennifer_Granholm
2,30,258.1531820101636,10506.971890548168,20150830,Jennifer_Granholm
3,30,219.1317077000753,8898.692657914335,20150929,Jennifer_Granholm
4,30,188.15025526099743,6665.390760372925,20151029,Jennifer_Granholm
5,30,228.98750660245983,11673.088942608601,20151127,Jennifer_Granholm
6,30,439.6300571482666,17438.520680934977,20151227,Jennifer_Granholm
7,30,607.4353471397259,22743.858248256965,20160126,Jennifer_Granholm
8,30,537.0656218034524,25955.530599327874,20160225,Jennifer_Granholm
9,30,400.1154987803598,17661.647254206757,20160327,Jennifer_Granholm
10,30,260.5015962023854,11536.354710413127,20160426,Jennifer_Granholm
11,30,240.85340183026506,11585.789338973902,20160526,Jennifer_Granholm
12,30,251.59623930509954,14208.55560909032,20160625,Jennifer_Granholm
13,30,743.7604066396184,72632.26086460766,20160725,Jennifer_Granholm
14,30,381.61974122462595,19348.720730966044,20160824,Jennifer_Granholm
15,30,662.9202038669848,22087.60482257817,20160923,Jennifer_Granholm
16,30,1038.6942544406306,59738.38842837188,20161023,Jennifer_Granholm
17,30,423.78709859570523,17224.92200895952,20161121,Jennifer_Granholm
18,30,298.7854202266134,18106.337477181143,20161221,Jennifer_Granholm
19,30,501.28125700205254,18222.349310532205,20170120,Jennifer_Granholm
20,30,330.68945595647426,19675.55634741971,20170219,Jennifer_Granholm
21,30,259.57092068722983,8707.060304050518,20170322,Jennifer_Granholm
22,30,316.2939802488047,13505.553440047015,20170421,Jennifer_Granholm
23,30,311.04407769677266,14589.341385806296,20170521,Jennifer_Granholm
24,30,268.0702735134044,11111.937788071276,20170620,Jennifer_Granholm
25,30,266.1483752122707,9239.935385644852,20170720,Jennifer_Granholm
26,30,227.71387906257925,12551.11653169743,20170819,Jennifer_Granholm
27,30,254.14024643569186,9020.685328565076,20170918,Jennifer_Granholm
28,30,254.61780522735694,10195.942055362559,20171018,Jennifer_Granholm
29,30,267.43458607085415,16413.555730954813,20171116,Jennifer_Granholm
30,30,228.55111479139117,10624.45774376094,20171216,Jennifer_Granholm
31,30,317.61305338085964,23968.71416001689,20180115,Jennifer_Granholm
32,30,300.66823414548065,11418.407297595608,20180214,Jennifer_Granholm
33,30,341.20228295465137,16201.02703486949,20180317,Jennifer_Granholm
34,30,227.61299350804472,7362.670999728571,20180416,Jennifer_Granholm
35,30,276.61129214721507,12600.05696335193,20180516,Jennifer_Granholm
36,30,334.3942537035809,15765.524284885267,20180615,Jennifer_Granholm
37,30,596.6804565714242,23799.14218614138,20180715,Jennifer_Granholm
38,30,511.1830137787739,47084.506124919055,20180814,Jennifer_Granholm
39,30,581.9105718593311,581.9105718593311,20180913,Jennifer_Granholm