bin,binSize,pageviews_median,pageviews_sum,timestamp,article
3,30,428.32812379963895,1398.8177030867619,20151025,John_Lewis_(Georgia_politician)
4,30,392.47189288355077,13248.802629014948,20151029,John_Lewis_(Georgia_politician)
5,30,415.3330645221952,12571.261432478204,20151127,John_Lewis_(Georgia_politician)
6,30,678.768308438195,27968.650819524555,20151227,John_Lewis_(Georgia_politician)
7,30,907.2354993953076,43802.32537081078,20160126,John_Lewis_(Georgia_politician)
8,30,833.5158289570986,26317.149299171335,20160225,John_Lewis_(Georgia_politician)
9,30,687.0703915249842,21084.20677100401,20160327,John_Lewis_(Georgia_politician)
10,30,714.0682470527822,22307.550400725657,20160426,John_Lewis_(Georgia_politician)
11,30,543.3379665232405,114505.56902817746,20160526,John_Lewis_(Georgia_politician)
12,30,817.3424771808718,37088.05631989881,20160625,John_Lewis_(Georgia_politician)
13,30,802.3279358316713,39024.979051393275,20160725,John_Lewis_(Georgia_politician)
14,30,771.5761022452205,30560.795237707473,20160824,John_Lewis_(Georgia_politician)
15,30,802.1064098817919,31174.127883214813,20160923,John_Lewis_(Georgia_politician)
16,30,1051.3650960844666,37393.387788512686,20161023,John_Lewis_(Georgia_politician)
17,30,834.0259366273621,28239.221246299625,20161121,John_Lewis_(Georgia_politician)
18,30,708.4741455619064,563362.6610204448,20161221,John_Lewis_(Georgia_politician)
19,30,2440.8325048303045,110086.93511915843,20170120,John_Lewis_(Georgia_politician)
20,30,1376.3951761740495,44067.83826955318,20170219,John_Lewis_(Georgia_politician)
21,30,857.4215375736363,32286.204915418206,20170322,John_Lewis_(Georgia_politician)
22,30,370.5611250576503,11170.893420391181,20170421,John_Lewis_(Georgia_politician)
23,30,318.4332700723263,9820.356638465906,20170521,John_Lewis_(Georgia_politician)
24,30,283.9405971396345,12879.518573145746,20170620,John_Lewis_(Georgia_politician)
25,30,291.4103960071425,9120.503546283371,20170720,John_Lewis_(Georgia_politician)
26,30,197.51316128902312,6534.327179582972,20170819,John_Lewis_(Georgia_politician)
27,30,228.7497490443464,7764.25890963299,20170918,John_Lewis_(Georgia_politician)
28,30,230.6573890105888,7221.291049544657,20171018,John_Lewis_(Georgia_politician)
29,30,260.30161405666655,10316.253879449629,20171116,John_Lewis_(Georgia_politician)
30,30,240.31842145756423,9647.330857707018,20171216,John_Lewis_(Georgia_politician)
31,30,346.8350024675922,14939.740603053728,20180115,John_Lewis_(Georgia_politician)
32,30,313.9754568390297,9589.679587435046,20180214,John_Lewis_(Georgia_politician)
33,30,289.31110981281563,9532.960708786608,20180317,John_Lewis_(Georgia_politician)
34,30,216.32969498093695,6797.351340587583,20180416,John_Lewis_(Georgia_politician)
35,30,190.02246317865064,5694.1674021111985,20180516,John_Lewis_(Georgia_politician)
36,30,181.97122638080896,5691.675192084755,20180615,John_Lewis_(Georgia_politician)
37,30,173.27772860042148,6354.068029253881,20180715,John_Lewis_(Georgia_politician)
38,30,194.92030396698573,6101.888595003021,20180814,John_Lewis_(Georgia_politician)
39,30,178.49384562351824,178.49384562351824,20180913,John_Lewis_(Georgia_politician)