bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,504.2076543668014,17608.90742186107,20150701,Ravindra_Jadeja
1,30,372.8191049050729,11537.669106943156,20150731,Ravindra_Jadeja
2,30,384.4613198694261,11752.714756491649,20150830,Ravindra_Jadeja
3,30,745.2092275830112,22710.453197169205,20150929,Ravindra_Jadeja
4,30,676.0831345761586,32543.290695312357,20151029,Ravindra_Jadeja
5,30,942.9309352073169,37066.78834049663,20151127,Ravindra_Jadeja
6,30,567.5350936210568,22063.02767074321,20151227,Ravindra_Jadeja
7,30,1244.2296583037842,51990.056124633724,20160126,Ravindra_Jadeja
8,30,1322.1656462174246,58548.0946384868,20160225,Ravindra_Jadeja
9,30,3175.195825986595,113235.82622851513,20160327,Ravindra_Jadeja
10,30,1194.0996407219138,38277.66597414887,20160426,Ravindra_Jadeja
11,30,721.4964142093947,25036.8775026002,20160526,Ravindra_Jadeja
12,30,532.1716930163379,15772.990967477317,20160625,Ravindra_Jadeja
13,30,388.34685512391604,12365.534912596922,20160725,Ravindra_Jadeja
14,30,396.6885384363989,13214.039338986471,20160824,Ravindra_Jadeja
15,30,952.3737512652376,41106.16163456632,20160923,Ravindra_Jadeja
16,30,687.3453691055012,25465.637666435603,20161023,Ravindra_Jadeja
17,30,1273.9949458790368,58590.05021472068,20161121,Ravindra_Jadeja
18,30,729.1825294104797,33016.99088825708,20161221,Ravindra_Jadeja
19,30,818.1565126650883,33044.15424335955,20170120,Ravindra_Jadeja
20,30,1254.1172060762747,55938.638102206394,20170219,Ravindra_Jadeja
21,30,1547.4830463115388,65905.86977410573,20170322,Ravindra_Jadeja
22,30,917.691016489061,31890.077109885377,20170421,Ravindra_Jadeja
23,30,1585.646162029269,93659.863408353,20170521,Ravindra_Jadeja
24,30,964.0527430466477,35003.10791190243,20170620,Ravindra_Jadeja
25,30,1007.6816745952208,40049.26528768571,20170720,Ravindra_Jadeja
26,30,744.2788482212507,24260.43607063891,20170819,Ravindra_Jadeja
27,30,781.2617132302023,25366.25795261843,20170918,Ravindra_Jadeja
28,30,756.9977439521805,23826.83071595744,20171018,Ravindra_Jadeja
29,30,1017.4682880297802,40893.95220387665,20171116,Ravindra_Jadeja
30,30,858.2418801083932,26908.476494349896,20171216,Ravindra_Jadeja
31,30,684.3994068064474,23461.97230639774,20180115,Ravindra_Jadeja
32,30,641.2875317596568,20468.53036104048,20180214,Ravindra_Jadeja
33,30,746.2068547931528,31951.293110378432,20180317,Ravindra_Jadeja
34,30,1149.0539090023244,41981.200347473416,20180416,Ravindra_Jadeja
35,30,1008.7460292029888,45344.77166691125,20180516,Ravindra_Jadeja
36,30,790.0455424115098,35747.112186493294,20180615,Ravindra_Jadeja
37,30,859.4720014478801,30403.567047568555,20180715,Ravindra_Jadeja
38,30,930.7476579633121,50302.358635413744,20180814,Ravindra_Jadeja
39,30,770.7219808136886,770.7219808136886,20180913,Ravindra_Jadeja