bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,33.29189530814084,344.1033337527563,20150701,Don_Burke
1,7,29.882943675477044,182.15923208745988,20150708,Don_Burke
2,7,28.740931671275362,220.7937179724605,20150715,Don_Burke
3,7,976.851326325376,9205.859215737646,20150722,Don_Burke
4,7,98.43910937741559,926.5372909807747,20150729,Don_Burke
5,7,35.3507960958718,250.2925355523214,20150805,Don_Burke
6,7,27.27207430874225,185.50113422692084,20150812,Don_Burke
7,7,25.044476071906725,176.10083939057176,20150819,Don_Burke
8,7,26.842000347429266,205.07374321010494,20150826,Don_Burke
9,7,34.60967242214473,247.3118388597057,20150902,Don_Burke
10,7,34.79354115520759,234.5466226497132,20150909,Don_Burke
11,7,29.0162264824933,208.3869465177534,20150916,Don_Burke
12,7,28.027880581906295,192.39917092936582,20150923,Don_Burke
13,7,27.371660869463494,183.48265836926754,20150930,Don_Burke
14,7,25.690522064106133,192.52144265427916,20151007,Don_Burke
15,7,28.205415010728064,210.87331265796757,20151014,Don_Burke
16,7,25.31032087644051,168.14823657708658,20151021,Don_Burke
17,7,27.334697166517213,199.97546976078195,20151028,Don_Burke
18,7,31.100334498666445,203.66208900942223,20151103,Don_Burke
19,7,42.4160814645271,361.59127955346145,20151110,Don_Burke
20,7,20.784126100251335,224.9440967135599,20151117,Don_Burke
21,7,58.14918131617785,348.62558286564865,20151124,Don_Burke
22,7,29.91438981094433,286.3445537999403,20151201,Don_Burke
23,7,26.34477279664146,183.51030527893033,20151208,Don_Burke
24,7,38.78435567730564,285.92404940218375,20151215,Don_Burke
25,7,24.721288113315897,183.5660783043652,20151222,Don_Burke
26,7,32.22734820500568,222.70954717042915,20151229,Don_Burke
27,7,29.543662809029264,204.15541451871712,20160105,Don_Burke
28,7,38.837526153597956,450.53516793920346,20160112,Don_Burke
29,7,36.9662464902555,273.16679021823177,20160119,Don_Burke
30,7,34.32901096863383,243.1518849541588,20160126,Don_Burke
31,7,25.892498920867453,186.71816554076645,20160202,Don_Burke
32,7,26.32096642788496,213.8984974371573,20160209,Don_Burke
33,7,25.92210766315765,190.61666522758992,20160216,Don_Burke
34,7,28.175847790896277,195.38639729524832,20160223,Don_Burke
35,7,28.034277590149113,204.60158141780772,20160301,Don_Burke
36,7,34.21072217403652,267.66134744248905,20160308,Don_Burke
37,7,31.36512624512817,233.3090064523979,20160316,Don_Burke
38,7,26.583642204634923,229.8145362885573,20160323,Don_Burke
39,7,30.587986332675893,215.63324904033442,20160330,Don_Burke
40,7,35.92827363297366,236.3061937983542,20160406,Don_Burke
41,7,31.17259168324154,233.1575087840694,20160413,Don_Burke
42,7,24.165128343392603,169.3220275464469,20160420,Don_Burke
43,7,26.0225990437987,190.00505710185746,20160427,Don_Burke
44,7,31.536928423435537,225.26386917677104,20160504,Don_Burke
45,7,31.151211232610322,216.82852430675013,20160511,Don_Burke
46,7,30.76955972894847,276.97289838536557,20160518,Don_Burke
47,7,23.099515936370583,186.23720495103075,20160525,Don_Burke
48,7,22.423042631360982,172.17675731748432,20160601,Don_Burke
49,7,23.848112424661863,186.8536984806185,20160608,Don_Burke
50,7,23.96967481660023,180.22193188871054,20160615,Don_Burke
51,7,24.87479061877954,190.1043524541663,20160622,Don_Burke
52,7,26.494027358811,189.01298557581183,20160629,Don_Burke
53,7,22.420458604737608,168.38757189771175,20160706,Don_Burke
54,7,31.792318466851544,352.9072252827819,20160713,Don_Burke
55,7,26.75553181971852,175.95267454981212,20160720,Don_Burke
56,7,22.321642645760374,160.93704452145965,20160727,Don_Burke
57,7,24.893154090051556,172.68533943822078,20160803,Don_Burke
58,7,24.215967528189736,177.67192708813116,20160810,Don_Burke
59,7,30.60136827196379,213.53617632848278,20160817,Don_Burke
60,7,22.174576983305755,180.16693459676137,20160824,Don_Burke
61,7,24.091694296044864,188.48309230148053,20160831,Don_Burke
62,7,27.062892977967888,187.8313697445602,20160907,Don_Burke
63,7,43.222253149798064,302.4909034216061,20160914,Don_Burke
64,7,27.71238940615854,203.0438597195097,20160921,Don_Burke
65,7,47.00403412998878,605.1256100668525,20160928,Don_Burke
66,7,88.31345848231894,632.7301754221786,20161005,Don_Burke
67,7,102.2552263562237,738.2224022345767,20161012,Don_Burke
68,7,76.64298963135445,571.0106708664947,20161019,Don_Burke
69,7,74.38718022980707,543.4168222419634,20161026,Don_Burke
70,7,58.15014408316077,410.3960132250219,20161102,Don_Burke
71,7,35.09254635388899,283.60910903045493,20161108,Don_Burke
72,7,25.16522538903244,168.03105648885852,20161115,Don_Burke
73,7,31.327149238439414,298.32371161465755,20161122,Don_Burke
74,7,806.8191984325999,6245.525750486815,20161129,Don_Burke
75,7,82.88415416682844,682.0714799493443,20161206,Don_Burke
76,7,39.654811846508295,276.94196506449424,20161213,Don_Burke
77,7,39.20675313101214,301.4791584809276,20161220,Don_Burke
78,7,39.055856663787836,290.3387070029732,20161227,Don_Burke
79,7,28.795824190832448,215.3137087424864,20170103,Don_Burke
80,7,25.216697743711286,206.46566980133184,20170110,Don_Burke
81,7,20.152593963834,140.39861376260532,20170117,Don_Burke
82,7,27.617174122081217,208.0757558692362,20170124,Don_Burke
83,7,34.42879196920059,238.46530193645384,20170131,Don_Burke
84,7,33.92556425953336,219.9482013423222,20170207,Don_Burke
85,7,21.537603106756514,151.5095198315269,20170214,Don_Burke
86,7,26.293085075314693,189.794983365819,20170221,Don_Burke
87,7,23.04426251942614,193.84525826907856,20170228,Don_Burke
88,7,23.208642104907828,159.55396772072186,20170307,Don_Burke
89,7,25.86502482833909,289.41679698097215,20170315,Don_Burke
90,7,20.96577027430477,153.43373588434676,20170322,Don_Burke
91,7,26.78749474313288,252.54902806080312,20170329,Don_Burke
92,7,60.37358776773581,506.1458109068214,20170405,Don_Burke
93,7,26.313478877632694,225.49958928096396,20170412,Don_Burke
94,7,50.81913861734099,327.44812168370095,20170419,Don_Burke
95,7,36.12619835626539,247.33476775390216,20170426,Don_Burke
96,7,25.698958719155673,202.0386486742901,20170503,Don_Burke
97,7,24.89580371234781,168.25719357718486,20170510,Don_Burke
98,7,24.40675881759423,174.32094499564067,20170517,Don_Burke
99,7,23.363347160842572,183.53748484509367,20170524,Don_Burke
100,7,29.932184374930422,203.2116305335666,20170531,Don_Burke
101,7,26.594001421397266,186.53816352728242,20170607,Don_Burke
102,7,24.246446142265057,172.63343972756505,20170614,Don_Burke
103,7,30.09879330393483,211.93651382782457,20170621,Don_Burke
104,7,23.195075271192568,169.56998163624087,20170628,Don_Burke
105,7,30.781065764031688,216.23036362042723,20170705,Don_Burke
106,7,46.52227555545515,321.23231629620886,20170712,Don_Burke
107,7,27.792653420689007,195.84307037146323,20170719,Don_Burke
108,7,26.593758693653047,185.5527288575914,20170726,Don_Burke
109,7,31.41344351810837,217.2360027622599,20170802,Don_Burke
110,7,34.2728387378759,229.82374022092975,20170809,Don_Burke
111,7,33.98408176393595,247.4055510647366,20170816,Don_Burke
112,7,24.42989442934229,179.97143841676748,20170823,Don_Burke
113,7,36.44139635736993,256.610046811515,20170830,Don_Burke
114,7,35.86302434290401,390.5758372690917,20170906,Don_Burke
115,7,29.792539746330014,216.65313011711388,20170913,Don_Burke
116,7,56.793575344283525,1678.2828569393464,20170920,Don_Burke
117,7,47.91341503501141,312.2370337435159,20170927,Don_Burke
118,7,31.02639940385107,238.49584743158258,20171004,Don_Burke
119,7,34.230008089292284,286.7172491514234,20171011,Don_Burke
120,7,43.62082053579609,312.05811913254485,20171018,Don_Burke
121,7,32.04191507415654,232.14273956784058,20171025,Don_Burke
122,7,32.708833253975364,235.65821195664722,20171101,Don_Burke
123,7,34.39117724572478,217.83181146829554,20171107,Don_Burke
124,7,33.51391468702254,247.52707726281568,20171114,Don_Burke
125,7,33.064900096423756,43330.69392902501,20171121,Don_Burke
126,7,3516.9624798057716,38321.68463872937,20171128,Don_Burke
127,7,308.8469504678756,2234.662039982799,20171205,Don_Burke
128,7,184.5841065416046,1316.8130329182425,20171212,Don_Burke
129,7,105.94741772665225,845.9507328623453,20171219,Don_Burke
130,7,160.95438560963208,1179.5572105921826,20171226,Don_Burke
131,7,75.80897107984258,618.4414635038585,20180102,Don_Burke
132,7,90.79799628157275,673.4958971438361,20180109,Don_Burke
133,7,53.23951904358628,409.5989337138807,20180116,Don_Burke
134,7,53.263198721470566,428.53134911147697,20180123,Don_Burke
135,7,46.66954718648001,328.6780464406496,20180130,Don_Burke
136,7,44.79514186159935,340.1431120486392,20180206,Don_Burke
137,7,42.458895830157495,304.4335598166229,20180213,Don_Burke
138,7,41.50894325802561,284.9431194195206,20180220,Don_Burke
139,7,42.505622676587784,281.76597044699355,20180227,Don_Burke
140,7,41.54996104233323,313.3524273737182,20180306,Don_Burke
141,7,59.55488432640033,421.7195320453946,20180314,Don_Burke
142,7,59.015843732900834,417.35024684813334,20180321,Don_Burke
143,7,52.428776089898186,385.06190250459224,20180328,Don_Burke
144,7,62.808622101021946,391.4367640200452,20180404,Don_Burke
145,7,51.000013871899434,370.62684388499537,20180411,Don_Burke
146,7,62.7305844535785,455.1634279698778,20180418,Don_Burke
147,7,64.8617445129167,472.80263009224996,20180425,Don_Burke
148,7,57.15289787392215,403.2037957333785,20180502,Don_Burke
149,7,59.65420664882592,603.824658954997,20180509,Don_Burke
150,7,54.061058491393446,367.4361365258519,20180516,Don_Burke
151,7,76.4948451710372,506.18139658125574,20180523,Don_Burke
152,7,55.086569654249885,417.0273807621582,20180530,Don_Burke
153,7,58.54674979372021,407.58494428651437,20180606,Don_Burke
154,7,59.48133217119194,512.4834990593299,20180613,Don_Burke
155,7,95.05120188359506,718.8890291262068,20180620,Don_Burke
156,7,110.9575891143708,1343.4150510524814,20180627,Don_Burke
157,7,71.76879913264843,542.6165612619551,20180704,Don_Burke
158,7,58.571651912471474,503.157209185907,20180711,Don_Burke
159,7,65.48878233625993,455.1400179533574,20180718,Don_Burke
160,7,62.14588666906942,435.3474687467526,20180725,Don_Burke
161,7,69.21089577991076,454.2226805216414,20180801,Don_Burke
162,7,48.07855657908218,366.6033855637315,20180808,Don_Burke
163,7,63.41037323757356,833.893310910999,20180815,Don_Burke
164,7,58.71686207618051,398.5448829312761,20180822,Don_Burke
165,7,57.16252524347081,401.4527357602064,20180829,Don_Burke
166,7,57.465447371271786,413.1739343952338,20180905,Don_Burke
167,7,57.607543808852824,115.21508761770565,20180912,Don_Burke