bin,binSize,median,article,timestamp
0,7,1168,Jake_Roberts,20150701
1,7,1272,Jake_Roberts,20150701
2,7,1148,Jake_Roberts,20150701
3,7,1372,Jake_Roberts,20150701
4,7,2250,Jake_Roberts,20150701
5,7,1643,Jake_Roberts,20150701
6,7,1405,Jake_Roberts,20150701
7,7,1386,Jake_Roberts,20150701
8,7,1413,Jake_Roberts,20150701
9,7,1405,Jake_Roberts,20150701
10,7,1548,Jake_Roberts,20150701
11,7,1336,Jake_Roberts,20150701
12,7,1307,Jake_Roberts,20150701
13,7,1304,Jake_Roberts,20150701
14,7,1184,Jake_Roberts,20150701
15,7,1691,Jake_Roberts,20150701
16,7,1380,Jake_Roberts,20150701
17,7,1302,Jake_Roberts,20150701
18,7,1302,Jake_Roberts,20150701
19,7,1398,Jake_Roberts,20150701
20,7,1286,Jake_Roberts,20150701
21,7,1182,Jake_Roberts,20150701
22,7,1151,Jake_Roberts,20150701
23,7,1190,Jake_Roberts,20150701
24,7,1105,Jake_Roberts,20150701
25,7,1162,Jake_Roberts,20150701
26,7,1245,Jake_Roberts,20150701
27,7,1556,Jake_Roberts,20150701
28,7,2318,Jake_Roberts,20150701
29,7,1977,Jake_Roberts,20150701
30,7,1506,Jake_Roberts,20150701
31,7,1585,Jake_Roberts,20150701
32,7,1270,Jake_Roberts,20150701
33,7,1467,Jake_Roberts,20150701
34,7,1521,Jake_Roberts,20150701
35,7,1486,Jake_Roberts,20150701
36,7,1477,Jake_Roberts,20150701
37,7,1619,Jake_Roberts,20150701
38,7,1788,Jake_Roberts,20150701
39,7,1822,Jake_Roberts,20150701
40,7,1673,Jake_Roberts,20150701
41,7,1455,Jake_Roberts,20150701
42,7,1780,Jake_Roberts,20150701
43,7,1405,Jake_Roberts,20150701
44,7,1148,Jake_Roberts,20150701
45,7,1193,Jake_Roberts,20150701
46,7,1283,Jake_Roberts,20150701
47,7,1448,Jake_Roberts,20150701
48,7,8665,Jake_Roberts,20150701
49,7,9814,Jake_Roberts,20150701
50,7,5709,Jake_Roberts,20150701
51,7,4265,Jake_Roberts,20150701
52,7,4002,Jake_Roberts,20150701
53,7,3278,Jake_Roberts,20150701
54,7,2613,Jake_Roberts,20150701
55,7,2447,Jake_Roberts,20150701
56,7,2639,Jake_Roberts,20150701
57,7,2120,Jake_Roberts,20150701
58,7,1793,Jake_Roberts,20150701
59,7,1888,Jake_Roberts,20150701
60,7,2027,Jake_Roberts,20150701
61,7,1812,Jake_Roberts,20150701
62,7,1717,Jake_Roberts,20150701
63,7,1548,Jake_Roberts,20150701
64,7,1542,Jake_Roberts,20150701
65,7,1403,Jake_Roberts,20150701
66,7,1358,Jake_Roberts,20150701
67,7,1555,Jake_Roberts,20150701
68,7,1330,Jake_Roberts,20150701
69,7,1274,Jake_Roberts,20150701
70,7,1320,Jake_Roberts,20150701
71,7,1235,Jake_Roberts,20150701
72,7,1364,Jake_Roberts,20150701
73,7,1354,Jake_Roberts,20150701
74,7,1306,Jake_Roberts,20150701
75,7,1405,Jake_Roberts,20150701
76,7,1319,Jake_Roberts,20150701
77,7,1229,Jake_Roberts,20150701
78,7,1537,Jake_Roberts,20150701
79,7,1780,Jake_Roberts,20150701
80,7,1614,Jake_Roberts,20150701
81,7,1604,Jake_Roberts,20150701
82,7,1544,Jake_Roberts,20150701
83,7,1390,Jake_Roberts,20150701
84,7,1475,Jake_Roberts,20150701
85,7,2404,Jake_Roberts,20150701
86,7,1763,Jake_Roberts,20150701
87,7,1648,Jake_Roberts,20150701
88,7,1633,Jake_Roberts,20150701
89,7,1675,Jake_Roberts,20150701
90,7,1537,Jake_Roberts,20150701
91,7,2439,Jake_Roberts,20150701
92,7,1767,Jake_Roberts,20150701
93,7,1535,Jake_Roberts,20150701
94,7,1416,Jake_Roberts,20150701
95,7,1272,Jake_Roberts,20150701
96,7,1173,Jake_Roberts,20150701
97,7,1098,Jake_Roberts,20150701
98,7,1204,Jake_Roberts,20150701
99,7,1134,Jake_Roberts,20150701
100,7,1130,Jake_Roberts,20150701
101,7,974,Jake_Roberts,20150701
102,7,1048,Jake_Roberts,20150701
103,7,1039,Jake_Roberts,20150701
104,7,1045,Jake_Roberts,20150701
105,7,999,Jake_Roberts,20150701
106,7,1022,Jake_Roberts,20150701
107,7,1065,Jake_Roberts,20150701
108,7,1115,Jake_Roberts,20150701
109,7,1158,Jake_Roberts,20150701
110,7,1111,Jake_Roberts,20150701
111,7,1069,Jake_Roberts,20150701
112,7,1057,Jake_Roberts,20150701
113,7,1067,Jake_Roberts,20150701
114,7,1093,Jake_Roberts,20150701
115,7,1059,Jake_Roberts,20150701
116,7,1096,Jake_Roberts,20150701
117,7,938,Jake_Roberts,20150701
118,7,973,Jake_Roberts,20150701
119,7,1035,Jake_Roberts,20150701
120,7,955,Jake_Roberts,20150701
121,7,949,Jake_Roberts,20150701
122,7,1058,Jake_Roberts,20150701
123,7,1318,Jake_Roberts,20150701
124,7,1080,Jake_Roberts,20150701
125,7,1112,Jake_Roberts,20150701
126,7,1423,Jake_Roberts,20150701
127,7,1124,Jake_Roberts,20150701
128,7,993,Jake_Roberts,20150701
129,7,997,Jake_Roberts,20150701
130,7,1246,Jake_Roberts,20150701
131,7,1380,Jake_Roberts,20150701
132,7,1396,Jake_Roberts,20150701
133,7,1234,Jake_Roberts,20150701
134,7,1694,Jake_Roberts,20150701
135,7,1263,Jake_Roberts,20150701
136,7,1319,Jake_Roberts,20150701
137,7,1170,Jake_Roberts,20150701
138,7,1153,Jake_Roberts,20150701
139,7,1137,Jake_Roberts,20150701
140,7,1127,Jake_Roberts,20150701
141,7,1137,Jake_Roberts,20150701
142,7,1140,Jake_Roberts,20150701
143,7,1239,Jake_Roberts,20150701
144,7,1598,Jake_Roberts,20150701
145,7,1959,Jake_Roberts,20150701
146,7,1549,Jake_Roberts,20150701
147,7,1258,Jake_Roberts,20150701
148,7,1098,Jake_Roberts,20150701
149,7,994,Jake_Roberts,20150701
150,7,952,Jake_Roberts,20150701
151,7,949,Jake_Roberts,20150701
152,7,910,Jake_Roberts,20150701
153,7,850,Jake_Roberts,20150701
154,7,721,Jake_Roberts,20150701
155,7,986,Jake_Roberts,20150701
156,7,778,Jake_Roberts,20150701
157,7,835,Jake_Roberts,20150701
158,7,835,Jake_Roberts,20150701
159,7,956,Jake_Roberts,20150701
160,7,939,Jake_Roberts,20150701
161,7,969,Jake_Roberts,20150701
162,7,951,Jake_Roberts,20150701
163,7,1040,Jake_Roberts,20150701
164,7,1004,Jake_Roberts,20150701
165,7,893,Jake_Roberts,20150701
166,7,1038,Jake_Roberts,20150701
167,7,922,Jake_Roberts,20150701