bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,97.40140606980215,668.6406711239276,20150701,Jerry_Fodor
1,7,86.57956542017126,597.5958887406348,20150708,Jerry_Fodor
2,7,74.93171471439648,558.5781860948352,20150715,Jerry_Fodor
3,7,76.83564261733098,550.4024455823446,20150722,Jerry_Fodor
4,7,96.07474734132406,699.9816775752465,20150729,Jerry_Fodor
5,7,87.73161803035052,606.9167430165232,20150805,Jerry_Fodor
6,7,83.80161984309264,579.8697628704585,20150812,Jerry_Fodor
7,7,88.61891533136226,597.4896928849121,20150819,Jerry_Fodor
8,7,97.24703870177072,681.5396930424679,20150826,Jerry_Fodor
9,7,99.0221183189141,681.2237088330692,20150902,Jerry_Fodor
10,7,101.20231636390882,667.3380632549107,20150909,Jerry_Fodor
11,7,111.95703088414679,783.1569474325631,20150916,Jerry_Fodor
12,7,118.69516905204549,854.0137691828729,20150923,Jerry_Fodor
13,7,123.50989751938184,891.7575537416664,20150930,Jerry_Fodor
14,7,130.74042390298274,889.1960515029846,20151007,Jerry_Fodor
15,7,118.80654585008212,782.5366607741685,20151014,Jerry_Fodor
16,7,114.68259374180211,797.784394208102,20151021,Jerry_Fodor
17,7,108.82214892804303,776.9976453953798,20151028,Jerry_Fodor
18,7,115.84530197765474,822.8088183126483,20151103,Jerry_Fodor
19,7,118.58960201707384,791.896696928806,20151110,Jerry_Fodor
20,7,120.64050774848414,843.390704649136,20151117,Jerry_Fodor
21,7,106.44256918893572,767.0083990983829,20151124,Jerry_Fodor
22,7,109.68609597346254,835.4834672997417,20151201,Jerry_Fodor
23,7,120.43324707036096,855.567793338015,20151208,Jerry_Fodor
24,7,102.75944284544711,696.3138224975276,20151215,Jerry_Fodor
25,7,69.037715771171,539.2449103025263,20151222,Jerry_Fodor
26,7,80.3734421804828,563.8796844863002,20151229,Jerry_Fodor
27,7,100.06724499832494,682.8160587279032,20160105,Jerry_Fodor
28,7,102.45198145057265,667.492646816291,20160112,Jerry_Fodor
29,7,129.55350625678656,866.663015703225,20160119,Jerry_Fodor
30,7,111.9282898311629,779.1503705972478,20160126,Jerry_Fodor
31,7,107.78141234920511,800.6563612156211,20160202,Jerry_Fodor
32,7,101.0235691591157,693.302228530255,20160209,Jerry_Fodor
33,7,105.93574007583345,779.7544557889797,20160216,Jerry_Fodor
34,7,108.28851651231054,733.1181902537286,20160223,Jerry_Fodor
35,7,98.4083181947211,694.0401614603024,20160301,Jerry_Fodor
36,7,113.66788335244391,859.9254026549143,20160308,Jerry_Fodor
37,7,124.41500077234173,852.2678183653637,20160316,Jerry_Fodor
38,7,92.05106692659497,669.996100405549,20160323,Jerry_Fodor
39,7,141.239459051613,983.008658503471,20160330,Jerry_Fodor
40,7,137.78911966033607,1094.4231787734916,20160406,Jerry_Fodor
41,7,112.80026970111636,797.4967904277763,20160413,Jerry_Fodor
42,7,126.62527251937723,888.7630263080906,20160420,Jerry_Fodor
43,7,124.43423060272283,846.5480967669218,20160427,Jerry_Fodor
44,7,148.4051786190813,1009.7898244912553,20160504,Jerry_Fodor
45,7,126.99834202346277,893.2502117984908,20160511,Jerry_Fodor
46,7,117.29573077366175,787.3134562362046,20160518,Jerry_Fodor
47,7,114.0555584443592,807.7153400301885,20160525,Jerry_Fodor
48,7,100.08392413991167,710.9944838964918,20160601,Jerry_Fodor
49,7,95.00513786090704,683.9376546200715,20160608,Jerry_Fodor
50,7,94.820490631912,654.1508690746232,20160615,Jerry_Fodor
51,7,92.28387710005467,648.9760400724524,20160622,Jerry_Fodor
52,7,90.52179136344763,642.5847406543904,20160629,Jerry_Fodor
53,7,80.71365097705538,578.546574238319,20160706,Jerry_Fodor
54,7,64.80207695592917,484.2086703631873,20160713,Jerry_Fodor
55,7,62.49291166794213,448.0671173557447,20160720,Jerry_Fodor
56,7,64.1164056334914,458.36850087071025,20160727,Jerry_Fodor
57,7,66.18019132824409,475.1188189749611,20160803,Jerry_Fodor
58,7,63.89465228439248,483.28850261533,20160810,Jerry_Fodor
59,7,75.30192326094786,532.7055943037524,20160817,Jerry_Fodor
60,7,98.88911083334479,688.6721362807278,20160824,Jerry_Fodor
61,7,91.66356450036402,663.3193045318342,20160831,Jerry_Fodor
62,7,99.7690328749545,717.2647505105003,20160907,Jerry_Fodor
63,7,91.31221548152108,729.269882604147,20160914,Jerry_Fodor
64,7,91.99024257480977,666.2097745293224,20160921,Jerry_Fodor
65,7,110.06207638476972,729.7511151330594,20160928,Jerry_Fodor
66,7,121.85753923540305,855.2825953103478,20161005,Jerry_Fodor
67,7,98.49439938969394,707.7268964433274,20161012,Jerry_Fodor
68,7,97.48831997425943,741.3508939375205,20161019,Jerry_Fodor
69,7,114.05991955468106,797.2430286058692,20161026,Jerry_Fodor
70,7,108.2014701650274,774.5041830445283,20161102,Jerry_Fodor
71,7,95.7859235880294,725.2682424549974,20161108,Jerry_Fodor
72,7,107.73430620542791,788.1036039819134,20161115,Jerry_Fodor
73,7,108.54446468806624,738.5122259100987,20161122,Jerry_Fodor
74,7,109.64419732986886,808.5321639002652,20161129,Jerry_Fodor
75,7,130.49389936277612,1033.7386485498155,20161206,Jerry_Fodor
76,7,115.01484735919226,800.2495740714492,20161213,Jerry_Fodor
77,7,96.24072197195478,679.7543075446608,20161220,Jerry_Fodor
78,7,85.71870840398262,601.4668220574163,20161227,Jerry_Fodor
79,7,96.24746044038146,677.5354768471948,20170103,Jerry_Fodor
80,7,116.65162263408365,817.4497344415121,20170110,Jerry_Fodor
81,7,105.13736725114909,717.7688724576763,20170117,Jerry_Fodor
82,7,115.97368516638204,787.613766065169,20170124,Jerry_Fodor
83,7,110.96712174073508,790.3744969348351,20170131,Jerry_Fodor
84,7,96.27893215279872,693.4553801499482,20170207,Jerry_Fodor
85,7,113.52953164846012,789.8090357739686,20170214,Jerry_Fodor
86,7,108.96503439834227,733.818315570025,20170221,Jerry_Fodor
87,7,116.10763038633941,771.5907720539913,20170228,Jerry_Fodor
88,7,135.53846989266174,954.9863591777728,20170307,Jerry_Fodor
89,7,136.5528350584077,973.4626812774477,20170315,Jerry_Fodor
90,7,114.2152525199508,839.65691655904,20170322,Jerry_Fodor
91,7,117.4729070149408,825.7618970699618,20170329,Jerry_Fodor
92,7,127.43315941315082,913.4576128092772,20170405,Jerry_Fodor
93,7,128.82156932524225,881.6800113018537,20170412,Jerry_Fodor
94,7,136.53610598699817,940.477314830563,20170419,Jerry_Fodor
95,7,109.33326734733127,784.7376050813662,20170426,Jerry_Fodor
96,7,109.69068021206294,970.6794793541828,20170503,Jerry_Fodor
97,7,98.91931275588858,713.9948347903269,20170510,Jerry_Fodor
98,7,105.04079052686158,737.5617812692161,20170517,Jerry_Fodor
99,7,105.82665205905519,719.7691852398316,20170524,Jerry_Fodor
100,7,94.9572745687448,652.2773923447328,20170531,Jerry_Fodor
101,7,86.94192772379874,643.5976667169,20170607,Jerry_Fodor
102,7,105.0746345411115,707.3811631536294,20170614,Jerry_Fodor
103,7,96.81100558864779,652.5839725741145,20170621,Jerry_Fodor
104,7,86.83918487520828,573.9729854153381,20170628,Jerry_Fodor
105,7,92.85354877655153,652.4090192585847,20170705,Jerry_Fodor
106,7,78.05967349520331,574.9089731405313,20170712,Jerry_Fodor
107,7,87.68270764960369,596.6618828543352,20170719,Jerry_Fodor
108,7,77.68614066692294,560.7807445979995,20170726,Jerry_Fodor
109,7,87.15736611585187,609.2207046607305,20170802,Jerry_Fodor
110,7,84.46323512356936,587.0701158939311,20170809,Jerry_Fodor
111,7,92.63636641279116,805.1508677066635,20170816,Jerry_Fodor
112,7,104.51689534056092,718.6039666492583,20170823,Jerry_Fodor
113,7,107.80776433936573,765.3068672471304,20170830,Jerry_Fodor
114,7,91.86155286802878,692.699192610497,20170906,Jerry_Fodor
115,7,111.36002617456246,804.1811599888131,20170913,Jerry_Fodor
116,7,111.57655179441286,805.9378780461999,20170920,Jerry_Fodor
117,7,116.1171850325652,807.8330244548206,20170927,Jerry_Fodor
118,7,116.19607968470868,797.7986893178582,20171004,Jerry_Fodor
119,7,112.3023096794479,812.9199304303683,20171011,Jerry_Fodor
120,7,114.05391250800474,858.9300809525862,20171018,Jerry_Fodor
121,7,122.17617879542857,861.6558886771511,20171025,Jerry_Fodor
122,7,105.0816009969886,769.7971884744856,20171101,Jerry_Fodor
123,7,101.15052131095526,762.4059462202722,20171107,Jerry_Fodor
124,7,101.85941326167158,703.1431412756715,20171114,Jerry_Fodor
125,7,123.8418738996819,875.342995588928,20171121,Jerry_Fodor
126,7,6426.905785582531,41225.220913052275,20171128,Jerry_Fodor
127,7,332.76921211698595,7701.01030212763,20171205,Jerry_Fodor
128,7,293.67733423933817,2295.067417402256,20171212,Jerry_Fodor
129,7,146.74317606421513,982.7027286819382,20171219,Jerry_Fodor
130,7,120.77105332162989,852.7567237521671,20171226,Jerry_Fodor
131,7,128.3152104888548,870.9327008156605,20180102,Jerry_Fodor
132,7,116.85030599022043,796.5128643821479,20180109,Jerry_Fodor
133,7,88.9795713502849,665.6285732228349,20180116,Jerry_Fodor
134,7,111.5512275110044,828.6803970160461,20180123,Jerry_Fodor
135,7,121.17189879742004,822.1158155785637,20180130,Jerry_Fodor
136,7,113.44196414037697,777.8091013261336,20180206,Jerry_Fodor
137,7,119.59314993983409,791.9379096566495,20180213,Jerry_Fodor
138,7,116.80384241245082,847.2470020656132,20180220,Jerry_Fodor
139,7,105.36278259626498,787.2235952938897,20180227,Jerry_Fodor
140,7,113.44920375624085,815.120119262046,20180306,Jerry_Fodor
141,7,122.77468461134836,849.9399789688788,20180314,Jerry_Fodor
142,7,114.95883287249674,845.564644740636,20180321,Jerry_Fodor
143,7,121.39874146659606,862.621150506792,20180328,Jerry_Fodor
144,7,123.2630240290234,882.590863280552,20180404,Jerry_Fodor
145,7,120.99134511339244,840.8740333023953,20180411,Jerry_Fodor
146,7,103.41272581716518,704.4899330957554,20180418,Jerry_Fodor
147,7,98.95349312657403,742.8439327426802,20180425,Jerry_Fodor
148,7,108.44956094860142,747.1030602072275,20180502,Jerry_Fodor
149,7,113.58386235543658,821.1117743936189,20180509,Jerry_Fodor
150,7,102.22454696554398,705.8942108726848,20180516,Jerry_Fodor
151,7,101.00701917148076,749.696269796602,20180523,Jerry_Fodor
152,7,99.60328730781389,675.0770365265171,20180530,Jerry_Fodor
153,7,88.77651197526457,598.2994671460666,20180606,Jerry_Fodor
154,7,87.17091783709164,655.1341641010141,20180613,Jerry_Fodor
155,7,87.14266725189533,616.3444867681145,20180620,Jerry_Fodor
156,7,84.5308531524152,563.1483815694718,20180627,Jerry_Fodor
157,7,85.86395901250908,729.2918503271951,20180704,Jerry_Fodor
158,7,82.24881419742515,574.7055099807402,20180711,Jerry_Fodor
159,7,74.55645989051132,486.34424008784686,20180718,Jerry_Fodor
160,7,93.74549006012167,667.1448508234289,20180725,Jerry_Fodor
161,7,81,595.9734333600181,20180801,Jerry_Fodor
162,7,77.8015625719342,543.0660317301239,20180808,Jerry_Fodor
163,7,78.67785640970146,565.546803777909,20180815,Jerry_Fodor
164,7,82.19558102522463,597.7107064070843,20180822,Jerry_Fodor
165,7,86.88173595419502,627.5127989176694,20180829,Jerry_Fodor
166,7,86.87802248393497,607.9903201681427,20180905,Jerry_Fodor
167,7,97.16980959550318,194.33961919100636,20180912,Jerry_Fodor