bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,133.16758123256335,962.4411395907373,20150701,Sebastian_Rudy
1,7,130.89098119109173,919.5562101302041,20150708,Sebastian_Rudy
2,7,134.4665017477526,991.7914294223124,20150715,Sebastian_Rudy
3,7,125.46579617260375,888.4488355815911,20150722,Sebastian_Rudy
4,7,119.85562539610723,827.5060145425205,20150729,Sebastian_Rudy
5,7,106.2876498114838,718.2650358226755,20150805,Sebastian_Rudy
6,7,122.5088898211062,870.5692029211611,20150812,Sebastian_Rudy
7,7,138.3167314760166,1179.717394313614,20150819,Sebastian_Rudy
8,7,210.77035542203328,1403.332982907571,20150826,Sebastian_Rudy
9,7,328.88199122387107,2944.8428020854094,20150902,Sebastian_Rudy
10,7,142.93070587774767,969.6780058825224,20150909,Sebastian_Rudy
11,7,123.46113733902443,949.5574018447386,20150916,Sebastian_Rudy
12,7,150.22943991901775,1424.3036047195176,20150923,Sebastian_Rudy
13,7,189.66064067465408,1264.3301536950266,20150930,Sebastian_Rudy
14,7,225.46273570890932,1740.388601484764,20151007,Sebastian_Rudy
15,7,145.5380186663506,990.2036393499025,20151014,Sebastian_Rudy
16,7,137.32113628885926,949.070304176758,20151021,Sebastian_Rudy
17,7,128.8635723564383,855.0704761153688,20151028,Sebastian_Rudy
18,7,116.77953828392616,997.4268196357275,20151103,Sebastian_Rudy
19,7,198.6375833785987,1456.487968588364,20151110,Sebastian_Rudy
20,7,122.73428421089625,859.2720356059369,20151117,Sebastian_Rudy
21,7,98.70597963073294,722.0601756894407,20151124,Sebastian_Rudy
22,7,95.86955221494094,641.2245688931575,20151201,Sebastian_Rudy
23,7,99.96330242054006,681.2843141203156,20151208,Sebastian_Rudy
24,7,120.6809376004658,839.1518963741482,20151215,Sebastian_Rudy
25,7,100.81851778475908,701.4866095217835,20151222,Sebastian_Rudy
26,7,97.094294685415,681.0216178369058,20151229,Sebastian_Rudy
27,7,88.6309884270878,617.7227322414775,20160105,Sebastian_Rudy
28,7,88.59033725271651,644.149296287062,20160112,Sebastian_Rudy
29,7,94.69068696782173,758.1852444929743,20160119,Sebastian_Rudy
30,7,93.70892183329775,801.6167028627451,20160126,Sebastian_Rudy
31,7,88.26926011357315,679.2998706312978,20160202,Sebastian_Rudy
32,7,99.19878812299967,840.3709086443298,20160209,Sebastian_Rudy
33,7,108.77330454215041,803.9185121920633,20160216,Sebastian_Rudy
34,7,100.76866594482208,1353.6976409230347,20160223,Sebastian_Rudy
35,7,117.54632110435122,800.2501037463365,20160301,Sebastian_Rudy
36,7,107.686437377865,824.5852527450406,20160308,Sebastian_Rudy
37,7,287.9782796174281,1877.2012754356708,20160316,Sebastian_Rudy
38,7,339.5556349917472,4693.5336611689645,20160323,Sebastian_Rudy
39,7,230.20919703688105,2482.754505271563,20160330,Sebastian_Rudy
40,7,129.49269296264214,969.291278226118,20160406,Sebastian_Rudy
41,7,138.325165196275,914.1216077411625,20160413,Sebastian_Rudy
42,7,111.33230743762807,844.6762819361542,20160420,Sebastian_Rudy
43,7,122.4590840852193,844.0703603010435,20160427,Sebastian_Rudy
44,7,134.9857546251574,978.7185853513993,20160504,Sebastian_Rudy
45,7,148.52887067191313,3364.294015172777,20160511,Sebastian_Rudy
46,7,362.94022425746294,3238.5853992939,20160518,Sebastian_Rudy
47,7,395.9917017663529,4047.317720052857,20160525,Sebastian_Rudy
48,7,188.00851644868055,1478.9653694133435,20160601,Sebastian_Rudy
49,7,232.78526034923973,2184.2936853779947,20160608,Sebastian_Rudy
50,7,152.50357958825555,1197.1169430648417,20160615,Sebastian_Rudy
51,7,152.21027847291575,1129.505596652034,20160622,Sebastian_Rudy
52,7,139.55536377337506,1449.005509775104,20160629,Sebastian_Rudy
53,7,190.57389814026968,1435.3844184136574,20160706,Sebastian_Rudy
54,7,88.375406520828,804.8082598866825,20160713,Sebastian_Rudy
55,7,73.70399647914776,530.4026250718623,20160720,Sebastian_Rudy
56,7,85.54152975504586,555.8410634577513,20160727,Sebastian_Rudy
57,7,58.370154418051925,435.00788668405517,20160803,Sebastian_Rudy
58,7,50.48637602480242,367.35187890359487,20160810,Sebastian_Rudy
59,7,81.24465127297545,646.4668598110032,20160817,Sebastian_Rudy
60,7,85.00254510267206,679.9729028100315,20160824,Sebastian_Rudy
61,7,94.97057482464862,677.0985672500999,20160831,Sebastian_Rudy
62,7,73.19820312796465,588.7763305239667,20160907,Sebastian_Rudy
63,7,58.93943611336099,431.50222175320266,20160914,Sebastian_Rudy
64,7,63.06957588987807,512.4198988566507,20160921,Sebastian_Rudy
65,7,167.81442228848795,1062.4690438564865,20160928,Sebastian_Rudy
66,7,157.93591012342867,1435.4695858331256,20161005,Sebastian_Rudy
67,7,112.8666177705488,826.4003879810929,20161012,Sebastian_Rudy
68,7,118.16358017989212,856.8641863841326,20161019,Sebastian_Rudy
69,7,131.97376090379203,969.309066659081,20161026,Sebastian_Rudy
70,7,188.24877152345263,1660.3139556034378,20161102,Sebastian_Rudy
71,7,168.47026285550697,1390.5705968889658,20161108,Sebastian_Rudy
72,7,497.21429969307474,3029.508001880027,20161115,Sebastian_Rudy
73,7,120.86952488515921,910.0251770058576,20161122,Sebastian_Rudy
74,7,138.93252337276837,1162.038875800525,20161129,Sebastian_Rudy
75,7,104.87009238317331,787.6951423655415,20161206,Sebastian_Rudy
76,7,378.3283400491197,4467.183862307062,20161213,Sebastian_Rudy
77,7,281.84201543662607,2106.888741534231,20161220,Sebastian_Rudy
78,7,94.83036368052468,707.2786801861198,20161227,Sebastian_Rudy
79,7,87.31637012704033,641.1128118609593,20170103,Sebastian_Rudy
80,7,313.8849422811881,11257.426887147445,20170110,Sebastian_Rudy
81,7,357.8106140774916,3003.450320521781,20170117,Sebastian_Rudy
82,7,217.7432003499927,1650.1231603518575,20170124,Sebastian_Rudy
83,7,196.37533615383933,1443.7254605864525,20170131,Sebastian_Rudy
84,7,192.16109492914714,1399.9055242097515,20170207,Sebastian_Rudy
85,7,176.341608010026,1261.9665900644418,20170214,Sebastian_Rudy
86,7,148.68224000302752,1253.4923556887973,20170221,Sebastian_Rudy
87,7,260.8577022779335,1909.1248111157133,20170228,Sebastian_Rudy
88,7,222.80296420711517,1712.4834348773536,20170307,Sebastian_Rudy
89,7,341.2337739369238,2336.9828994641684,20170315,Sebastian_Rudy
90,7,382.62530750606203,5494.059899428166,20170322,Sebastian_Rudy
91,7,367.9833823259585,3128.065690690887,20170329,Sebastian_Rudy
92,7,294.23591279134007,2352.6322162772935,20170405,Sebastian_Rudy
93,7,265.65558416068285,1780.2436013761355,20170412,Sebastian_Rudy
94,7,253.12562474909336,2173.656030873329,20170419,Sebastian_Rudy
95,7,365.95387728781014,2724.468412495041,20170426,Sebastian_Rudy
96,7,270.6386876260244,2069.659458367469,20170503,Sebastian_Rudy
97,7,338.14254870635386,2187.531180876188,20170510,Sebastian_Rudy
98,7,528.1999182936427,4175.425318132649,20170517,Sebastian_Rudy
99,7,456.23760273198184,3496.0756599264805,20170524,Sebastian_Rudy
100,7,477.1452490752374,3678.6067447653886,20170531,Sebastian_Rudy
101,7,748.0884483046049,5778.210657573302,20170607,Sebastian_Rudy
102,7,1568.6841526584499,11345.988572192757,20170614,Sebastian_Rudy
103,7,1185.301774537236,10938.48345096484,20170621,Sebastian_Rudy
104,7,2432.0356690161993,26620.330982513948,20170628,Sebastian_Rudy
105,7,979.5305162597348,9535.84989294608,20170705,Sebastian_Rudy
106,7,999.121251214775,7586.549331203188,20170712,Sebastian_Rudy
107,7,680.3734150532539,4808.66763591999,20170719,Sebastian_Rudy
108,7,702.2917507494528,5395.692966648999,20170726,Sebastian_Rudy
109,7,1064.653349880837,12495.769093099365,20170802,Sebastian_Rudy
110,7,669.3063190057534,5744.773572672028,20170809,Sebastian_Rudy
111,7,851.7473700587269,11277.671177135247,20170816,Sebastian_Rudy
112,7,698.1651291585489,5295.172192292077,20170823,Sebastian_Rudy
113,7,790.6908682094515,6554.432663184517,20170830,Sebastian_Rudy
114,7,691.4638216350779,5466.589217683787,20170906,Sebastian_Rudy
115,7,495.2949539860322,4458.442512872764,20170913,Sebastian_Rudy
116,7,483.25322360533954,4188.626546055913,20170920,Sebastian_Rudy
117,7,587.7950252578257,6733.75351840747,20170927,Sebastian_Rudy
118,7,1093.8289182161407,11816.904894272371,20171004,Sebastian_Rudy
119,7,400.6107196168361,3003.256839949231,20171011,Sebastian_Rudy
120,7,394.53568284348574,3943.620479018081,20171018,Sebastian_Rudy
121,7,435.1180875569125,3484.457961858607,20171025,Sebastian_Rudy
122,7,381.2623376166503,2943.0982307737117,20171101,Sebastian_Rudy
123,7,328.9758957752876,2820.098206998511,20171107,Sebastian_Rudy
124,7,478.7506994969781,3115.422287924108,20171114,Sebastian_Rudy
125,7,331.3069947199878,2669.707232509695,20171121,Sebastian_Rudy
126,7,256.5879042499843,1994.8625683869193,20171128,Sebastian_Rudy
127,7,441.3491121828001,4975.681324643614,20171205,Sebastian_Rudy
128,7,319.39272367873156,2277.3558092584403,20171212,Sebastian_Rudy
129,7,305.341508328083,2829.3335861632777,20171219,Sebastian_Rudy
130,7,307.57654166664565,2153.318975141548,20171226,Sebastian_Rudy
131,7,306.11470600594663,2102.2643539832006,20180102,Sebastian_Rudy
132,7,290.0464138324514,2303.6049953790307,20180109,Sebastian_Rudy
133,7,403.3742522427204,4099.125892919202,20180116,Sebastian_Rudy
134,7,309.0357327939107,2855.092687883446,20180123,Sebastian_Rudy
135,7,306.9497905173138,2556.7425480636857,20180130,Sebastian_Rudy
136,7,333.944793867425,2299.2039723664852,20180206,Sebastian_Rudy
137,7,295.83568669327383,2571.727306936,20180213,Sebastian_Rudy
138,7,271.6566273473187,2221.2827046796774,20180220,Sebastian_Rudy
139,7,305.63566781736927,2449.686573620761,20180227,Sebastian_Rudy
140,7,289.888460072628,2175.0206603635825,20180306,Sebastian_Rudy
141,7,449.8269203352535,3435.5670468973603,20180314,Sebastian_Rudy
142,7,436.0579570232712,3297.7956285986234,20180321,Sebastian_Rudy
143,7,395.6888761501749,2808.293618330901,20180328,Sebastian_Rudy
144,7,367.4555198266665,3065.6558337575207,20180404,Sebastian_Rudy
145,7,501.50437066721497,3816.065060666952,20180411,Sebastian_Rudy
146,7,391.3453598001653,3531.550946096981,20180418,Sebastian_Rudy
147,7,713.4791896420837,6259.3821348756655,20180425,Sebastian_Rudy
148,7,368.04443856206547,3110.201143471367,20180502,Sebastian_Rudy
149,7,323.26700924847165,3916.2787481508367,20180509,Sebastian_Rudy
150,7,647.5102592781964,4986.046061462526,20180516,Sebastian_Rudy
151,7,508.06530643254825,3551.7061996393495,20180523,Sebastian_Rudy
152,7,768.4708980478407,14074.466919253353,20180530,Sebastian_Rudy
153,7,899.6982177897239,6740.515471837475,20180606,Sebastian_Rudy
154,7,1321.2140087119772,12031.08848610133,20180613,Sebastian_Rudy
155,7,1342.4120407613398,45998.12526988152,20180620,Sebastian_Rudy
156,7,699.3006942608894,8739.747342603701,20180627,Sebastian_Rudy
157,7,400.78303261183356,2870.8210349614183,20180704,Sebastian_Rudy
158,7,389.38396921979495,2711.1425994227156,20180711,Sebastian_Rudy
159,7,421.6998275972464,3042.91995701607,20180718,Sebastian_Rudy
160,7,328.285006548846,2379.8007759826155,20180725,Sebastian_Rudy
161,7,439.2580309720195,3007.1599256704553,20180801,Sebastian_Rudy
162,7,398.14310481426065,3005.7013718685353,20180808,Sebastian_Rudy
163,7,460.94402766880535,3374.7970097747675,20180815,Sebastian_Rudy
164,7,721.5690351924871,10683.619362778549,20180822,Sebastian_Rudy
165,7,887.0399006531452,6529.097896995425,20180829,Sebastian_Rudy
166,7,343.56308891374283,2475.0035251544114,20180905,Sebastian_Rudy
167,7,333.3687649237712,666.7375298475424,20180912,Sebastian_Rudy