bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,391.5562731690351,2802.6810168309257,20150701,Vanessa_Kirby
1,7,313.610425855287,2220.493477014645,20150708,Vanessa_Kirby
2,7,276.901883462265,2029.205918498178,20150715,Vanessa_Kirby
3,7,326.79463189143297,2353.783812101497,20150722,Vanessa_Kirby
4,7,266.8672629639188,1892.3140426179998,20150729,Vanessa_Kirby
5,7,297.16936867682494,2184.3076061818783,20150805,Vanessa_Kirby
6,7,262.96370364556657,1968.892543394006,20150812,Vanessa_Kirby
7,7,289.57511238541224,2071.986609110525,20150819,Vanessa_Kirby
8,7,337.01622658438964,2280.008182359049,20150826,Vanessa_Kirby
9,7,337.61337152185,2354.396400399446,20150902,Vanessa_Kirby
10,7,379.35570774665126,2590.829604282905,20150909,Vanessa_Kirby
11,7,581.4791097267263,4474.045374533614,20150916,Vanessa_Kirby
12,7,548.9341327477174,4193.42858051702,20150923,Vanessa_Kirby
13,7,473.7402842791759,3210.584511959494,20150930,Vanessa_Kirby
14,7,343.74185961449575,2565.0397916428983,20151007,Vanessa_Kirby
15,7,394.69487012907314,3251.949835644264,20151014,Vanessa_Kirby
16,7,457.61060144604437,3470.523020097822,20151021,Vanessa_Kirby
17,7,527.7532707277676,3970.119746780053,20151028,Vanessa_Kirby
18,7,382.10264926500633,2824.0596919949876,20151103,Vanessa_Kirby
19,7,505.9823019395151,3317.968401615089,20151110,Vanessa_Kirby
20,7,511.68215355391544,3246.8449721384627,20151117,Vanessa_Kirby
21,7,433.20005622292626,3186.037567273347,20151124,Vanessa_Kirby
22,7,359.8780831952776,2660.4828112361597,20151201,Vanessa_Kirby
23,7,408.724058549248,2795.363455188569,20151208,Vanessa_Kirby
24,7,488.2092475655207,3230.9261984191726,20151215,Vanessa_Kirby
25,7,872.6074201808653,6286.811347831013,20151222,Vanessa_Kirby
26,7,597.5033519102461,4222.418423334782,20151229,Vanessa_Kirby
27,7,734.1037176923629,5448.351002516296,20160105,Vanessa_Kirby
28,7,560.8504585264371,4148.139753698432,20160112,Vanessa_Kirby
29,7,553.7956218159819,4124.803303295448,20160119,Vanessa_Kirby
30,7,424.4320750397697,3042.4928078113066,20160126,Vanessa_Kirby
31,7,979.5758976877117,6876.897026643228,20160202,Vanessa_Kirby
32,7,568.4871755408419,3913.4036950364807,20160209,Vanessa_Kirby
33,7,594.3677946160012,4570.722861970963,20160216,Vanessa_Kirby
34,7,401.9754284834535,3099.2437269960574,20160223,Vanessa_Kirby
35,7,428.9838336837842,3065.221136056186,20160301,Vanessa_Kirby
36,7,436.3578147431679,3020.3407184458656,20160308,Vanessa_Kirby
37,7,464.41136624113415,3452.2671257181464,20160316,Vanessa_Kirby
38,7,492.25379153554246,3794.403774097789,20160323,Vanessa_Kirby
39,7,462.31956555953855,3187.747185476999,20160330,Vanessa_Kirby
40,7,399.1640780320393,2998.5359971777884,20160406,Vanessa_Kirby
41,7,383.4868400969901,2654.1393196645918,20160413,Vanessa_Kirby
42,7,396.3081048316387,2846.2393692025585,20160420,Vanessa_Kirby
43,7,606.8904842243755,3814.546966243847,20160427,Vanessa_Kirby
44,7,527.4827949967688,3666.779341183123,20160504,Vanessa_Kirby
45,7,760.0647359723567,6272.677093278362,20160511,Vanessa_Kirby
46,7,981.0854853935754,6728.168047440744,20160518,Vanessa_Kirby
47,7,1127.8391436292807,8825.52815012632,20160525,Vanessa_Kirby
48,7,1496.6948698998278,11465.479226904183,20160601,Vanessa_Kirby
49,7,1125.1867411539235,8683.994607836126,20160608,Vanessa_Kirby
50,7,1039.847350175501,7071.488169577102,20160615,Vanessa_Kirby
51,7,824.5225068774099,5986.872903011767,20160622,Vanessa_Kirby
52,7,1038.1312672062577,7146.854545007418,20160629,Vanessa_Kirby
53,7,913.4230439085111,6459.882550722228,20160706,Vanessa_Kirby
54,7,789.06612965025,5852.636207341106,20160713,Vanessa_Kirby
55,7,576.3695197722795,3893.6282300543494,20160720,Vanessa_Kirby
56,7,456.76153452091467,3380.924178018083,20160727,Vanessa_Kirby
57,7,424.84031309567206,3024.066284073654,20160803,Vanessa_Kirby
58,7,457.62471104812937,3017.736143622186,20160810,Vanessa_Kirby
59,7,624.0493315461185,4540.615320866935,20160817,Vanessa_Kirby
60,7,628.8316713096735,4119.396892993937,20160824,Vanessa_Kirby
61,7,633.7163064829192,4564.574108965575,20160831,Vanessa_Kirby
62,7,538.2282291117431,3843.5219403091664,20160907,Vanessa_Kirby
63,7,551.4219327048041,4340.315816293234,20160914,Vanessa_Kirby
64,7,508.3401683505738,5127.459630319774,20160921,Vanessa_Kirby
65,7,767.3681850988866,7010.298174791267,20160928,Vanessa_Kirby
66,7,500.9396904748348,3809.4180532405485,20161005,Vanessa_Kirby
67,7,523.5989335677144,3968.910089271881,20161012,Vanessa_Kirby
68,7,958.1931529620954,6594.986049270836,20161019,Vanessa_Kirby
69,7,1469.0929382538347,9662.494516643044,20161026,Vanessa_Kirby
70,7,15560.27308864898,91996.36314868057,20161102,Vanessa_Kirby
71,7,9856.371537208226,72021.06549677554,20161108,Vanessa_Kirby
72,7,7516.801836765195,56576.62760022162,20161115,Vanessa_Kirby
73,7,5775.1163971485175,41861.91590344847,20161122,Vanessa_Kirby
74,7,4348.061560370914,31464.628550461486,20161129,Vanessa_Kirby
75,7,3515.810399910011,24385.462734606535,20161206,Vanessa_Kirby
76,7,3732.312870028937,25006.58544919372,20161213,Vanessa_Kirby
77,7,3032.3076628887684,21306.65393816763,20161220,Vanessa_Kirby
78,7,3932.9729747441056,28138.12970021698,20161227,Vanessa_Kirby
79,7,4029.967075661434,30461.2551620363,20170103,Vanessa_Kirby
80,7,3849.22060797457,26974.81938651808,20170110,Vanessa_Kirby
81,7,2648.318302799758,18633.214258495078,20170117,Vanessa_Kirby
82,7,2325.931109585124,16328.018601391632,20170124,Vanessa_Kirby
83,7,2075.49894911233,14822.094439700651,20170131,Vanessa_Kirby
84,7,1703.8871398992726,12819.222120777384,20170207,Vanessa_Kirby
85,7,1423.6584269709954,11118.58550274893,20170214,Vanessa_Kirby
86,7,1736.3850643656851,12725.170918623502,20170221,Vanessa_Kirby
87,7,1786.816663044735,13401.705139248154,20170228,Vanessa_Kirby
88,7,1277.7839105661444,9566.847024267503,20170307,Vanessa_Kirby
89,7,1322.7502744949816,9579.172040880088,20170315,Vanessa_Kirby
90,7,4261.292808252444,33336.43781472816,20170322,Vanessa_Kirby
91,7,1592.1395476247885,10680.64053133448,20170329,Vanessa_Kirby
92,7,1162.1915645289146,9486.510005872049,20170405,Vanessa_Kirby
93,7,1636.4249257641227,11665.502753840905,20170412,Vanessa_Kirby
94,7,1731.916244078981,11555.51880791067,20170419,Vanessa_Kirby
95,7,1700.1323072510013,14144.060016286634,20170426,Vanessa_Kirby
96,7,1868.842149781222,19020.897853974013,20170503,Vanessa_Kirby
97,7,1440.7222433376749,11532.405926969397,20170510,Vanessa_Kirby
98,7,1337.490383204164,9646.830365000409,20170517,Vanessa_Kirby
99,7,1515.6971470596618,11029.239589568355,20170524,Vanessa_Kirby
100,7,1688.0883809312559,11677.543700356116,20170531,Vanessa_Kirby
101,7,1662.2607437207705,12201.618057622498,20170607,Vanessa_Kirby
102,7,1372.559690314309,10317.874664535808,20170614,Vanessa_Kirby
103,7,1292.656097574479,9278.496270900248,20170621,Vanessa_Kirby
104,7,1354.4794811633096,9387.511454340764,20170628,Vanessa_Kirby
105,7,1264.1833307047816,8929.983702087442,20170705,Vanessa_Kirby
106,7,1359.115050155797,10560.094229865434,20170712,Vanessa_Kirby
107,7,1359.7791670276877,9766.9318200597,20170719,Vanessa_Kirby
108,7,1276.4373330029002,9343.489307341177,20170726,Vanessa_Kirby
109,7,1418.2880486124986,9820.35117251647,20170802,Vanessa_Kirby
110,7,1866.3925441294537,12977.907562399076,20170809,Vanessa_Kirby
111,7,1412.135464966279,10136.712363397794,20170816,Vanessa_Kirby
112,7,1329.76438125096,9493.379655557947,20170823,Vanessa_Kirby
113,7,1338.7006878942966,9259.013658027463,20170830,Vanessa_Kirby
114,7,1260.8074153170196,10041.137384504513,20170906,Vanessa_Kirby
115,7,1255.6896368969099,10517.38202880084,20170913,Vanessa_Kirby
116,7,1262.8196999800869,8855.454177420137,20170920,Vanessa_Kirby
117,7,1049.7459127520003,7827.2032228926755,20170927,Vanessa_Kirby
118,7,1037.5942949719336,7105.706114294151,20171004,Vanessa_Kirby
119,7,1880.2081352392152,25366.11068218062,20171011,Vanessa_Kirby
120,7,1166.1920948923544,8457.066924787436,20171018,Vanessa_Kirby
121,7,1452.223892202419,10054.13212790592,20171025,Vanessa_Kirby
122,7,1311.9639655220012,9096.457113413782,20171101,Vanessa_Kirby
123,7,1555.3301662728497,11304.701492142654,20171107,Vanessa_Kirby
124,7,1511.8499292145725,11011.753420248286,20171114,Vanessa_Kirby
125,7,2233.6105007709775,15846.299212600054,20171121,Vanessa_Kirby
126,7,3118.305829837394,20982.210479306137,20171128,Vanessa_Kirby
127,7,7942.787281433536,72679.33225234697,20171205,Vanessa_Kirby
128,7,12282.585039494124,86901.65383804154,20171212,Vanessa_Kirby
129,7,9025.586828253277,63076.85981032142,20171219,Vanessa_Kirby
130,7,11160.425526273808,76320.55123532534,20171226,Vanessa_Kirby
131,7,8958.570399904977,62503.95482898041,20180102,Vanessa_Kirby
132,7,5864.366238098971,44278.93224390419,20180109,Vanessa_Kirby
133,7,5535.944922077384,37800.78796336372,20180116,Vanessa_Kirby
134,7,4629.39039494969,35256.96673301707,20180123,Vanessa_Kirby
135,7,4067.2408610777843,33348.68102266612,20180130,Vanessa_Kirby
136,7,3813.7996386745217,27055.299961139997,20180206,Vanessa_Kirby
137,7,2769.2229330914574,20119.6804656405,20180213,Vanessa_Kirby
138,7,5379.993005886156,38600.29104348899,20180220,Vanessa_Kirby
139,7,4046.59615196738,28877.20501591278,20180227,Vanessa_Kirby
140,7,3050.855771951462,21241.73972021385,20180306,Vanessa_Kirby
141,7,2938.4184612331346,21229.539459914966,20180314,Vanessa_Kirby
142,7,2539.5547993633995,18377.60410493466,20180321,Vanessa_Kirby
143,7,2671.8292767589546,18947.139887016434,20180328,Vanessa_Kirby
144,7,2608.139619602257,19432.139065285817,20180404,Vanessa_Kirby
145,7,2378.429611324512,16831.933688247766,20180411,Vanessa_Kirby
146,7,2387.537846694699,16452.708526035585,20180418,Vanessa_Kirby
147,7,2413.8547688730077,16875.531510593315,20180425,Vanessa_Kirby
148,7,2416.716578876571,17413.464876652808,20180502,Vanessa_Kirby
149,7,11027.314734363794,87694.05571793893,20180509,Vanessa_Kirby
150,7,4590.358023342474,35842.22362859858,20180516,Vanessa_Kirby
151,7,3838.5008168990157,27820.15664952677,20180523,Vanessa_Kirby
152,7,3258.651350115526,22542.783591845786,20180530,Vanessa_Kirby
153,7,2456.880387619986,17985.760719187212,20180606,Vanessa_Kirby
154,7,2961.760126041419,22901.063617522486,20180613,Vanessa_Kirby
155,7,2216.3691336610555,15401.589612996651,20180620,Vanessa_Kirby
156,7,2295.845968947894,16806.47143139524,20180627,Vanessa_Kirby
157,7,2936.4656080727223,21548.144456171463,20180704,Vanessa_Kirby
158,7,4562.080887849167,36860.99039963121,20180711,Vanessa_Kirby
159,7,4597.671403960912,36312.55005212157,20180718,Vanessa_Kirby
160,7,34774.31021173997,221543.06711773976,20180725,Vanessa_Kirby
161,7,19239.518395169787,146228.8399985119,20180801,Vanessa_Kirby
162,7,10894.887357393143,84075.2396140014,20180808,Vanessa_Kirby
163,7,7725.75678329549,56604.198960999754,20180815,Vanessa_Kirby
164,7,5608.82940268135,41331.71873520288,20180822,Vanessa_Kirby
165,7,4925.419927695439,37103.70750221551,20180829,Vanessa_Kirby
166,7,4012.2308215719777,28488.148235998215,20180905,Vanessa_Kirby
167,7,5037.225096757819,10074.450193515639,20180912,Vanessa_Kirby